tree.0001.01,tree.0001.02,tree.0001.03,tree.0001.04,tree.0001.05,tree.0001.06,tree.0001.07,tree.0001.08,tree.0001.09,tree.0001.10,tree.0020.01,tree.0020.02,tree.0020.03,tree.0020.04,tree.0020.05,tree.0020.06,tree.0020.07,tree.0020.08,tree.0020.09,tree.0020.10,tree.0021.01,tree.0021.02,tree.0021.03,tree.0021.04,tree.0021.05,tree.0021.06,tree.0021.07,tree.0021.08,tree.0021.09,tree.0021.10,tree.0022.01,tree.0022.02,tree.0022.03,tree.0022.04,tree.0022.05,tree.0022.06,tree.0022.07,tree.0022.08,tree.0022.09,tree.0022.10,tree.0023.01,tree.0023.02,tree.0023.03,tree.0023.04,tree.0023.05,tree.0023.06,tree.0023.07,tree.0023.08,tree.0023.09,tree.0023.10,tree.0024.01,tree.0024.02,tree.0024.03,tree.0024.04,tree.0024.05,tree.0024.06,tree.0024.07,tree.0024.08,tree.0024.09,tree.0024.10,tree.0025.01,tree.0025.02,tree.0025.03,tree.0025.04,tree.0025.05,tree.0025.06,tree.0025.07,tree.0025.08,tree.0025.09,tree.0025.10,tree.0026.01,tree.0026.02,tree.0026.03,tree.0026.04,tree.0026.05,tree.0026.06,tree.0026.07,tree.0026.08,tree.0026.09,tree.0026.10,tree.0027.01,tree.0027.02,tree.0027.03,tree.0027.04,tree.0027.05,tree.0027.06,tree.0027.07,tree.0027.08,tree.0027.09,tree.0027.10,tree.0028.01,tree.0028.02,tree.0028.03,tree.0028.04,tree.0028.05,tree.0028.06,tree.0028.07,tree.0028.08,tree.0028.09,tree.0028.10,tree.0029.01,tree.0029.02,tree.0029.03,tree.0029.04,tree.0029.05,tree.0029.06,tree.0029.07,tree.0029.08,tree.0029.09,tree.0029.10,tree.0030.01,tree.0030.02,tree.0030.03,tree.0030.04,tree.0030.05,tree.0030.06,tree.0030.07,tree.0030.08,tree.0030.09,tree.0030.10,tree.0031.01,tree.0031.02,tree.0031.03,tree.0031.04,tree.0031.05,tree.0031.06,tree.0031.07,tree.0031.08,tree.0031.09,tree.0031.10,tree.0032.01,tree.0032.02,tree.0032.03,tree.0032.04,tree.0032.05,tree.0032.06,tree.0032.07,tree.0032.08,tree.0032.09,tree.0032.10,tree.0033.01,tree.0033.02,tree.0033.03,tree.0033.04,tree.0033.05,tree.0033.06,tree.0033.07,tree.0033.08,tree.0033.09,tree.0033.10,tree.0034.01,tree.0034.02,tree.0034.03,tree.0034.04,tree.0034.05,tree.0034.06,tree.0034.07,tree.0034.08,tree.0034.09,tree.0034.10,tree.0035.01,tree.0035.02,tree.0035.03,tree.0035.04,tree.0035.05,tree.0035.06,tree.0035.07,tree.0035.08,tree.0035.09,tree.0035.10,tree.0036.01,tree.0036.02,tree.0036.03,tree.0036.04,tree.0036.05,tree.0036.06,tree.0036.07,tree.0036.08,tree.0036.09,tree.0036.10,tree.0037.01,tree.0037.02,tree.0037.03,tree.0037.04,tree.0037.05,tree.0037.06,tree.0037.07,tree.0037.08,tree.0037.09,tree.0037.10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.50593373,731.832829854,584.614218997,800.866373739,724.396529681,686.66746951,737.542848779,693.102873541,663.59977152,756.213282977,716.104890421,849.014871295,1037.12094422,915.050665853,690.922743019,737.41683739,699.122376628,731.35549185,768.808925955,940.681627064,798.18346656,884.640907463,991.213796635,809.372413394,872.21329368,979.78048094,872.520953219,916.509977955,990.511017515,956.358351274,823.818981864,749.718501576,580.763790795,675.130703232,649.048023417,623.847940403,707.53718809,650.268862234,771.892713034,593.037058219,667.511027606,985.557858283,782.89704823,800.096386509,840.385945782,664.340378495,908.354608026,868.315816403,806.210043961,910.719204521,766.191983005,708.427362382,836.484135739,710.488804522,720.797619903,795.195182947,752.800602958,641.328939795,705.443349199,687.621936062,840.013316417,774.084918813,715.621037097,888.974117765,756.743668462,785.0749531,760.885837621,709.052956479,750.476650609,658.703812416,763.730061239,744.478809303,743.92639058,835.701135946,803.778873187,846.358377056,811.789223059,784.272018457,752.490750165,758.602180379,756.724128117,561.39024527,607.596795916,706.112983075,532.163054696,598.609563092,636.790157961,556.207406462,516.052351394,581.31892035,612.460844387,870.537846881,890.517040299,906.126851632,858.514351773,804.175901697,830.591531591,879.573390413,905.798789886,907.510000192,839.627726212,737.026241024,662.442897866,719.903226765,729.297652884,725.090311429,667.371812534,622.0728186,585.826028388,569.965842711,697.297112214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795.922689902,509.743162647,705.841194973,636.080861627,586.12009026,663.686959819,630.011272788,573.08729981,666.969974504,628.042246301,749.096137382,942.093953495,808.805742547,615.06791007,630.70405239,618.786608342,634.882921958,664.778059055,823.141678243,697.885670423,793.183817198,858.680568675,722.608320983,781.854689018,885.427623604,771.66672792,818.969531721,874.9638316,824.192238521,698.4490289,670.100094577,513.724389504,590.383376474,582.538359626,535.534421356,638.181708603,582.820254861,688.297592517,530.066645589,581.882380206,900.02672332,705.754786216,698.757489608,730.581623691,598.752217142,806.652415976,766.767009543,703.712662501,808.722307656,683.111777991,632.418133532,728.572772706,644.440918109,637.511085984,700.37074768,687.3367257,558.495640821,617.733485744,613.372608224,716.829744446,691.18555214,605.882071633,799.291285368,687.720025251,685.555285447,655.965551134,614.08296728,675.502457243,608.033880267,678.763724808,645.889734265,657.06133215,732.502198075,696.161945524,734.472604147,716.864684582,677.431725831,680.231439851,664.430025112,656.115086399,509.794042824,547.742019175,619.893619491,462.688245696,527.909876964,570.659237492,500.660815682,480.295336724,532.082085474,564.982565735,769.758166133,769.54750071,776.477855545,763.402539231,691.360673348,747.868365865,759.195130312,802.108630259,795.025046211,742.532818111,658.355088517,581.764328225,623.047674328,641.338152223,641.309881229,581.298754483,559.627242168,503.906288363,504.980539083,596.60422865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.235443682,567.567023192,518.030437657,491.677015775,517.293325636,489.893730052,461.242144747,525.616692143,497.431770791,577.58750659,679.370109422,618.545356328,481.307860718,519.257044611,500.823268056,502.37914825,537.56703126,644.144644397,558.980854822,581.705031326,658.840299987,557.776266934,590.534572241,654.424270453,599.791471167,609.941129484,660.951077059,629.528067326,553.543979479,532.371301545,420.65581159,483.138040485,461.944510481,436.190995181,496.913810329,458.916455001,536.538662398,430.637665012,474.070221403,672.976668228,543.647395099,552.993678968,572.236457458,460.306381575,611.931643925,605.668175524,550.505966475,610.004567053,529.457569771,499.530751807,578.885884734,494.097020806,511.796614048,541.701231916,543.136570603,456.583525102,503.321828732,475.594482894,569.916325091,541.711436075,506.350255633,621.103827786,527.447860167,543.993842257,523.599845388,492.134790979,528.335417355,472.914480624,536.789009379,530.03595394,515.422533935,575.758660467,569.922348579,569.480348486,553.329906505,535.729862387,531.857409262,533.70192332,526.981662268,402.183452714,437.202873512,507.537125524,391.134575647,433.544980841,472.624706456,413.930857992,391.811458939,425.70526005,444.839852586,601.076682698,599.293750668,605.74268907,585.669929931,539.504172213,574.480529197,587.909671237,608.787114201,616.012955734,575.065784031,515.648266914,459.111255005,508.994559066,513.238417568,514.190540976,478.377523404,456.259486019,419.241830955,429.803131793,481.722072004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.13383229,723.386161805,660.208951601,700.874031227,685.930217329,644.788937576,732.726075723,682.183310214,809.32632511,988.180717418,871.218557404,665.151187209,715.936169534,700.798102853,691.813669748,732.531556235,905.857729711,789.535159223,811.652093409,949.283284582,782.693202536,846.676263343,937.176605639,834.248697674,877.621761306,945.588137497,891.231240118,764.673851567,728.941552462,572.829496198,671.221155374,640.127557185,595.280832944,698.244407622,625.369002219,734.451621314,583.496216944,639.979908391,963.891728422,779.059525923,772.753048229,803.010824564,625.749186773,895.205346594,827.500234466,769.025395663,853.162363155,737.40188525,692.297651291,818.584208376,683.814745202,711.323571902,762.099177852,740.526056692,612.79211292,690.826475219,650.025654155,797.576237888,746.742803431,690.405324275,866.635489793,735.788308838,749.239173591,726.345010614,675.713367266,724.967474767,638.918785361,731.712988563,721.887894643,712.003955849,807.068455443,797.615282094,805.551867046,760.868452939,737.087385301,748.067938381,726.653161031,726.948657545,548.229291224,600.28613459,692.415136547,526.081738526,589.776344985,650.74424019,545.818685752,533.095710917,571.580398299,607.13528582,831.503849984,841.168343617,856.361663641,815.911656443,742.66879222,811.654777062,824.89478469,867.112057574,874.51667222,803.216113856,714.074175159,620.237761764,707.993882121,711.488208541,714.776221562,646.708689434,625.435063381,566.043655544,564.015843828,654.691312347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.414339156,599.387041066,632.591884276,617.608233849,584.233085552,663.08858904,620.297841961,731.382710921,879.543586265,787.833895855,611.935041749,640.786654061,642.141555917,629.353439758,663.560894482,812.746077811,712.023203109,719.438045379,847.614572448,698.949152392,752.290337371,823.682078409,743.274320609,785.571571993,829.829835367,796.887649882,693.871383294,666.198965031,519.565960236,609.598261661,579.200039174,535.928318737,636.273044587,570.325808677,659.890539569,526.442209341,582.008344619,860.206807917,713.33052058,686.878736114,714.555721905,573.271216913,799.197774915,751.858132416,687.744720313,775.81009647,664.439540572,627.010152323,736.269395079,620.367764553,649.6035342,693.717607994,676.60070829,558.967310377,631.419614826,591.461033219,716.329967397,677.643951756,630.746511159,781.369748471,666.248421471,677.318085894,658.537564289,613.577094005,657.870907483,586.129832747,665.428482827,656.512138865,645.055945627,725.464475668,722.356975712,723.159326536,685.849497147,660.836496012,678.907794507,670.749869738,660.11146127,509.263513982,548.959303185,632.934784279,485.723261394,543.929899381,585.913269597,507.229915888,487.456717874,527.618771282,557.58981687,747.040810352,755.144526009,772.34759503,735.408569903,672.382214046,729.970847179,746.644213339,777.4863539,789.252100551,718.729795648,645.112113389,562.061204873,630.679630222,644.690462958,648.481105644,582.896029018,566.691762787,518.988013107,514.855090964,598.882901385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.895181028,598.934218408,566.459240058,537.911003409,610.922621866,578.022885122,674.284268608,796.414287293,719.042624945,562.291551184,599.629495559,581.632324424,584.090376711,617.059508293,748.150294689,650.174603317,675.234004527,765.963159964,639.511593282,685.790639864,765.132590175,684.890892626,714.019826302,769.381294043,739.060741837,643.882480673,617.962945468,484.675387279,562.064131381,534.698265013,506.404249533,580.12651913,525.798930037,620.488807959,490.069535042,534.886701768,780.368181897,634.858156497,641.4106017,659.543132905,531.122195738,723.469227376,698.398089162,638.1561195,717.278128766,619.066644404,575.230260432,675.116400161,579.078107261,595.158433586,633.870079064,625.807646862,520.004336791,579.630734922,554.543894838,671.209997741,628.118869279,580.559032132,727.760362081,606.835005684,626.326271326,613.924317707,576.283872486,608.192514725,543.590009303,626.855175871,608.693149142,600.572749024,666.525424327,657.608934648,660.056564244,643.420020993,615.01942792,615.058736429,619.296384824,606.843503523,463.8076996,510.268881382,588.555184482,436.94357433,494.800244859,540.336336354,469.248081981,448.758179226,483.508466234,504.787985141,695.125933564,695.071624629,706.263823161,672.391503593,624.997442674,675.48627109,678.939809166,717.283881369,723.206529348,674.515760856,597.942410832,523.50255518,588.399311745,591.781987598,599.642842277,554.659254181,519.173286736,486.246870569,485.266094094,556.087386035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.352984708,628.334388016,569.152600002,682.574067431,623.445981642,751.064911143,909.751085281,797.322780973,616.011061708,646.361383106,610.799711177,635.039600728,663.758552546,809.209073461,707.927066686,765.977777471,854.753808857,712.858023314,773.59131901,874.325389615,764.460734611,804.678768194,863.423159648,821.489577191,697.757262264,656.515714154,516.296485611,590.72928242,578.569438008,534.214133109,637.379717059,577.583567007,677.925704027,524.705202744,582.760718713,891.062657444,682.647206753,693.334558664,728.025918299,584.607531333,794.733770858,780.364171863,705.72700708,791.902201713,669.957028935,620.792338635,733.902923672,631.869776115,634.768868323,698.243370731,680.738036372,560.673979829,625.182593526,606.224581824,725.451184518,685.673920258,624.984994529,787.389577355,670.867887104,695.712067429,639.814989213,625.547763388,667.134235769,596.51963616,673.144361348,650.95666308,653.663172566,719.195601379,714.028493888,730.675029402,715.98524731,674.720347435,669.343457054,657.8347437,665.712015806,501.325188573,535.636039116,614.679873165,456.151916615,520.858090119,571.979766729,494.878414175,483.753037579,532.796928189,543.193616737,773.304663487,765.785232622,785.225518908,750.790130324,684.515957813,729.326645617,766.295101291,787.771289837,794.452220665,735.319842921,646.177372171,578.9347041,626.483346549,632.781695057,638.385777412,591.679267258,553.313699293,513.741636044,524.776576758,600.026818543
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.271328394,559.353414178,647.732903215,592.331867266,712.519825861,868.751386093,770.570770489,599.587732743,621.712894789,607.07442655,610.749778739,634.364739031,781.472028579,696.243193216,732.272362301,838.129089433,696.226086515,758.556999622,833.528641814,734.460855071,779.895843742,834.2492172,787.46734522,665.617735616,647.249730802,503.219313106,585.660362544,566.88963262,518.451198153,619.365675789,553.191180778,637.229755903,511.723130638,564.422105052,851.295052262,675.24796947,667.736680399,702.948337977,564.424944748,780.190846794,737.226774261,681.525297887,744.992070814,654.610344755,609.735304421,704.818785941,602.809246985,627.947894795,672.319642458,652.4610987,542.279922857,596.811491624,577.514741306,699.098171663,655.470658712,598.01047654,762.645536059,653.761693307,667.047927538,628.507685233,600.188318205,637.691320738,569.643105824,638.665297256,619.814230308,620.336607226,708.487268167,679.500066939,708.673504504,670.458233539,647.318167804,659.632154552,630.069795896,633.353879544,483.237711854,527.689170635,600.215382184,450.770153239,519.805539268,557.606998531,481.330829213,474.254838424,516.916997559,542.354427955,726.673208032,731.035860409,760.03132835,722.552075064,657.513368294,707.280186539,734.706719719,752.582007576,774.76526839,706.286714308,623.838963641,548.441826409,601.031700833,612.871292198,617.323982217,563.87222855,552.503444669,490.463495495,488.552180397,576.706353125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.530713357,597.208807665,562.687824228,658.823334183,800.356864845,715.354611978,561.695406953,584.689021429,582.375211141,570.195892565,585.875956616,732.653783123,643.305844586,663.154703848,763.622246188,637.832084283,698.667702203,755.48933729,663.538556998,724.131135654,759.562992533,733.84137408,628.484528677,603.659651454,470.026324662,549.630264698,521.207615245,498.570363825,570.056198389,517.099939787,597.443594716,468.73030042,519.357982059,777.638801131,642.787144761,620.608261721,652.828328124,523.408426281,731.996807,680.728851036,631.031034347,692.772948781,602.260908382,570.037803308,665.490042816,556.255135682,590.25600052,626.541991491,610.70848462,506.962473321,566.475354945,545.187082161,656.274811089,604.509745501,558.290007275,702.644871447,600.573584675,622.807664537,599.179143726,558.791919952,596.391073903,519.928689256,595.005400362,580.246457471,586.01543053,658.38081788,642.035975151,668.882715394,619.574479905,602.926332826,608.430062102,597.158822889,601.422929781,458.120930392,498.368300506,564.430459933,433.412756215,495.49591352,539.038574048,444.926216729,432.829601404,477.42555499,503.719260865,666.385413749,676.732121871,696.940493228,673.815590247,614.26499167,669.546036365,677.698219315,709.604685007,709.819267917,658.032092007,585.010712743,512.745210786,563.030802434,575.47202916,581.998512425,526.976757076,510.887403827,472.097233163,463.080468826,555.104689064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.827957647,646.390189789,776.237444808,927.608269214,836.515804016,638.083721992,663.16440652,635.323217422,654.381369689,680.474838268,842.129842626,726.246780122,789.208432905,902.386304104,737.329835673,812.276258065,896.149807574,787.071485277,842.271507901,886.309890158,852.925698578,709.856513224,679.721300968,535.336666461,610.18707706,601.747692809,549.665205455,663.519295086,602.18808833,689.974496474,541.506626127,605.954694328,911.624995339,713.371947058,709.265469283,745.316453587,609.345099896,821.830384468,825.283473979,732.197042496,807.904891129,687.265304246,637.805712025,755.976289212,652.526314803,681.423225876,712.786002295,705.731625044,581.793019174,653.566813885,629.512276117,755.30088583,705.26325764,644.817682188,811.76694952,701.087265007,717.453631893,664.175742983,639.516417385,684.149844128,608.928899239,679.549893642,659.062781021,676.632096061,758.564084415,736.1806393,752.814095075,720.219894016,700.065937859,696.777256653,664.468852961,684.230183823,516.088400493,552.568116953,646.650485942,465.559816092,546.852168855,590.836089192,510.534929437,500.382855639,547.544158374,559.132978515,788.19623722,795.108850061,806.99131107,786.248858225,712.26537217,751.215818372,781.250452007,810.036637715,824.470718053,767.148769435,664.643724309,596.830224142,644.004029496,663.166729273,658.704423939,607.394989318,582.106342395,525.247712144,527.335363658,627.882909286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.477988174,707.852073293,859.659549945,759.641305635,583.493280705,617.196769006,599.850372237,608.433987497,639.050807484,780.186517355,670.188645857,724.286835274,811.485609933,668.676749887,729.639230384,819.021390926,726.817832608,766.209541574,823.087690543,789.308943234,669.834689753,638.135241706,499.544662472,576.641733881,558.266513875,519.811526664,606.388660566,551.8432999,650.218680898,506.49415242,554.937229024,829.268247742,658.435734469,658.6992763,696.754368107,565.679509095,758.140972688,736.397642375,664.35455468,750.008751679,649.618494832,600.928265164,706.32179357,609.070440569,622.837480791,660.645902602,647.760246425,538.63500386,601.095529858,589.901638118,702.756900012,650.870698207,594.752574092,752.438850849,639.49443664,652.142712598,625.865871663,590.417305782,629.282817965,570.180107786,642.729222373,621.471983591,622.103433592,704.333671209,686.942215575,692.920552878,678.615401976,642.258931617,646.188361869,638.2029294,633.581111942,490.717536785,523.024604983,606.238667016,451.129688321,514.105143659,550.604251466,480.531028094,457.20588056,503.047338207,524.123191247,719.577589794,729.97031845,740.823596028,717.925327948,657.515815001,706.59220658,715.469316832,759.208198003,758.37754673,712.02906509,628.872148823,559.336677808,600.307301262,618.506158958,618.895959034,569.029765477,532.233535348,492.544995977,496.878840097,579.285307597
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.876100561,1048.28136285,930.984860379,710.088992761,727.685287622,706.313000143,743.485950441,757.40692573,939.146494657,825.140073459,887.673917132,1007.41719229,834.810527731,916.946846977,1010.4680189,879.221209836,946.41425487,1011.26450792,958.501539134,803.996352457,745.266607496,578.160420697,673.708234404,657.524054144,605.236417784,734.41725735,654.812203025,756.408369389,589.727898156,665.192664902,1032.77706011,796.99606614,802.594572972,834.771509534,666.614332897,932.103233565,888.374295512,816.536095216,895.157032884,769.664932374,714.555468663,849.332803744,722.340298906,739.613523026,801.151165021,783.297013691,636.753530946,715.520808595,688.311457421,833.527036443,782.567172517,710.514205374,899.442690891,767.959772652,799.579158223,746.125155004,707.463653035,765.048550429,665.655610581,759.300909004,739.392673118,749.210943329,829.277323121,817.179815916,851.143504887,800.546731111,764.358102288,775.509007108,744.792432534,751.986725859,572.286553757,607.311501575,699.252402001,507.248816675,591.970559099,648.357865897,553.003773131,544.051847994,596.810008614,616.377731521,878.481732031,886.172408347,906.047983475,868.141587516,785.372800405,847.246383376,878.132554539,924.355127155,914.459085147,849.114078337,739.571839949,646.135956925,707.630606066,717.723453891,730.800096405,669.082369829,636.553710027,570.462776435,582.794110329,671.17387362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413.43108879,1148.49849446,857.292300451,877.113005942,851.158621235,892.539993782,914.821325055,1150.67834397,981.339072944,1099.12853023,1246.33671308,1019.03548221,1123.89282719,1255.33088132,1083.49943459,1164.10046473,1245.3517364,1174.50099638,988.170435106,905.816628696,687.902144227,814.11954491,804.383298174,740.563551385,885.171646079,790.616702498,935.882426858,722.028846974,808.426040052,1271.81166138,981.009994487,975.476606643,1033.7111788,815.921000515,1146.83845847,1063.05639073,990.624701296,1112.67959819,945.983788151,867.74733477,1031.64111699,873.846848534,883.717099417,981.902095403,939.901398935,766.789606367,853.167034852,839.230944018,1009.83399557,943.517782371,848.986908227,1101.19541604,942.646605391,960.24817621,900.26839518,851.840935739,921.930683815,811.819303731,923.389222452,887.905354265,908.960545728,1027.10472429,978.58727305,1044.33877331,985.313521498,940.330743888,947.877460963,895.673711127,908.898406059,687.162175302,740.409526933,836.351316106,620.242512256,720.339379325,778.355104112,649.105827546,641.605312649,712.500434304,750.593069551,1064.21346169,1084.49700881,1112.34591532,1074.44656651,964.471109307,1031.60297048,1075.39679521,1130.80436385,1128.09992456,1032.82808602,904.958586356,797.013879919,863.929480216,881.407341222,883.779392415,792.847065384,763.970728539,690.162550743,670.183974586,825.638271498
